locationid,day_of_week,hour,norm_value
162,5,18,0.39234026722820764
162,5,19,0.3467894992124874
162,5,20,0.30078924246736255
162,5,21,0.27287797866656527
162,5,22,0.2805281397311024
162,5,23,0.24707168899241988
162,6,0,0.16994801242993254
162,6,1,0.13290917471303274
162,6,2,0.0672100975172113
162,6,3,0.04773930025258488
162,6,4,0.035575130958733325
162,6,5,0.029856256126055736
162,6,6,0.058274433314072546
162,6,7,0.08886449703820296
162,6,8,0.13384386874816867
162,6,9,0.19022024302557383
162,6,10,0.2610782031702117
162,6,11,0.29816918834600387
162,6,12,0.3205616067461275
162,6,13,0.31012084282959573
162,6,14,0.3135265418704194
162,6,15,0.32218283807159004
162,6,16,0.3332703819192781
162,6,17,0.3246721480314275
162,6,18,0.30160102122146587
162,6,19,0.252224340027993
162,6,20,0.22248375060339193
162,6,21,0.19996292766160165
162,6,22,0.1694348569680587
162,6,23,0.11665368434135642
163,0,0,0.056264311025176914
163,0,1,0.026898569000461874
163,0,2,0.014539142091220914
163,0,3,0.008536718441640964
163,0,4,0.014579459614111744
163,0,5,0.03593396959317612
163,0,6,0.1048448811588992
163,0,7,0.21966136960034602
163,0,8,0.3611279123128027
163,0,9,0.336718610906043
163,0,10,0.2569053584706621
163,0,11,0.25015886080951616
163,0,12,0.2716972472143869
163,0,13,0.28428970286092126
163,0,14,0.29500191059637687
163,0,15,0.3330238367274979
163,0,16,0.35857615961337685
163,0,17,0.43792526019725375
163,0,18,0.4144292779596626
163,0,19,0.29054960796117857
163,0,20,0.2190280920648955
163,0,21,0.20456454833070273
163,0,22,0.1751461532712347
163,0,23,0.11492357603324103
163,1,0,0.059155631042793054
163,1,1,0.025908402575952002
163,1,2,0.0127927411566189
163,1,3,0.00796047977049777
163,1,4,0.014565585388811612
163,1,5,0.04269576760405332
163,1,6,0.13045212288634886
163,1,7,0.2636002230267483
163,1,8,0.44033539190587717
163,1,9,0.40940621792424176
163,1,10,0.3007630785968562
163,1,11,0.2793630037162087
163,1,12,0.30360502425830505
163,1,13,0.3047327358623738
163,1,14,0.3213876589055652
163,1,15,0.3563862228355635
163,1,16,0.38528604628579793
163,1,17,0.5046163909417292
163,1,18,0.48041813143948786
163,1,19,0.33908870729116325
163,1,20,0.24212511116258295
163,1,21,0.23135416074898696
163,1,22,0.21030069058505454
163,1,23,0.13385809361101972
163,2,0,0.06789467103056457
163,2,1,0.03084737868402089
163,2,2,0.015528607300416412
163,2,3,0.009965189032606224
163,2,4,0.016098329943756234
163,2,5,0.04029831783241986
163,2,6,0.12741149939004962
163,2,7,0.26320747301232644
163,2,8,0.4240254546384406
163,2,9,0.4094357821057786
163,2,10,0.3050641795755406
163,2,11,0.2912614471239837
163,2,12,0.31229881737594894
163,2,13,0.30832251255740467
163,2,14,0.31841454392970764
163,2,15,0.3492820349070054
163,2,16,0.38730963227948134
163,2,17,0.49685378341590347
163,2,18,0.47372047638416553
163,2,19,0.349941286181603
163,2,20,0.24960943210770872
163,2,21,0.23306428211231933
163,2,22,0.21422638180098885
163,2,23,0.1472938645054319
163,3,0,0.07600582984948269
163,3,1,0.03575647110023186
163,3,2,0.01980503905398374
163,3,3,0.012701358765021173
163,3,4,0.016173897755917946
163,3,5,0.039359209629889154
163,3,6,0.12183304980245457
163,3,7,0.2424687156215227
163,3,8,0.4022073461924339
163,3,9,0.39942179025695423
163,3,10,0.30941819064095044
163,3,11,0.2876264138144243
163,3,12,0.31478514412448844
163,3,13,0.3149582398469047
163,3,14,0.32775652925099813
163,3,15,0.36512771703812524
163,3,16,0.392985987485469
163,3,17,0.48909458140565404
163,3,18,0.4729780884198003
163,3,19,0.35441538907190795
163,3,20,0.25435866916078315
163,3,21,0.23989661207088453
163,3,22,0.22528402124189661
163,3,23,0.1599458635824178
163,4,0,0.09408626506413637
163,4,1,0.04887038713235023
163,4,2,0.02757561606196139
163,4,3,0.016962358869112956
163,4,4,0.01782913603797966
163,4,5,0.03314629751617538
163,4,6,0.09855543515059138
163,4,7,0.18468130613288403
163,4,8,0.29245758194638055
163,4,9,0.28925632696498105
163,4,10,0.265060268085913
163,4,11,0.27411372466020634
163,4,12,0.301368469234328
163,4,13,0.3175835529106132
163,4,14,0.33555199371493816
163,4,15,0.38085876533678636
163,4,16,0.4015838975608649
163,4,17,0.4392098243163285
163,4,18,0.409525535524211
163,4,19,0.3633892213602437
163,4,20,0.2706641189348279
163,4,21,0.25038548926427334
163,4,22,0.2482645412523569
163,4,23,0.1924502984638407
163,5,0,0.1255156570282607
163,5,1,0.08011517572542333
163,5,2,0.056228357310826996
163,5,3,0.03760616485896965
163,5,4,0.027445146765721982
163,5,5,0.021053650247462523
163,5,6,0.04073873548743521
163,5,7,0.07009754375758323
163,5,8,0.12622778660284226
163,5,9,0.1882952067605014
163,5,10,0.2510381297500448
163,5,11,0.30450531555225213
163,5,12,0.3421890303348333
163,5,13,0.36346710284899875
163,5,14,0.37029538235785553
163,5,15,0.39022962426680124
163,5,16,0.4054280301747631
163,5,17,0.4150246281732631
163,5,18,0.3848393469060565
163,5,19,0.3506516960832276
163,5,20,0.26997189867317506
163,5,21,0.2391640805180103
163,5,22,0.23767926492972766
163,5,23,0.20004305609305711
163,6,0,0.13073945234299372
163,6,1,0.08807341305046287
163,6,2,0.06011371549113604
163,6,3,0.04180536380300105
163,6,4,0.030763844536238195
163,6,5,0.020613003197818426
163,6,6,0.03626316106104296
163,6,7,0.05589877374208887
163,6,8,0.09067911377108895
163,6,9,0.1430513513088732
163,6,10,0.2118930236545358
163,6,11,0.2587355277677413
163,6,12,0.29367404380822804
163,6,13,0.3306265540050007
163,6,14,0.3063929250057759
163,6,15,0.3148424417420288
163,6,16,0.3302288735251509
163,6,17,0.3131666112693868
163,6,18,0.29165527148531567
163,6,19,0.23310417448516005
163,6,20,0.19715413275809734
163,6,21,0.18188969316388823
163,6,22,0.15810520657771365
163,6,23,0.10388434880359054
164,0,0,0.08282446268521611
164,0,1,0.042392853271583694
164,0,2,0.024073934972331092
164,0,3,0.014269775449250299
164,0,4,0.014350891340157075
164,0,5,0.023286815655731187
164,0,6,0.05982244108846753
164,0,7,0.1273809877978945
164,0,8,0.25225819129993055
164,0,9,0.2923141816859652
164,0,10,0.23091320623976327
164,0,11,0.2355725598871865
164,0,12,0.25113308810908924
164,0,13,0.2663171128104527
164,0,14,0.286101821986788
164,0,15,0.3397665344150951
164,0,16,0.4170512120749738
164,0,17,0.5673220377419167
164,0,18,0.4958698147683325
164,0,19,0.36172240429280117
164,0,20,0.2956505746320672
164,0,21,0.2668499906143064
164,0,22,0.21872211969301114
164,0,23,0.14450117627250983
164,1,0,0.08658790184757344
164,1,1,0.03902082243794391
164,1,2,0.021402025740135177
164,1,3,0.01196596865182415
164,1,4,0.013354768329382127
164,1,5,0.028826671956023914
164,1,6,0.07093179887395343
164,1,7,0.15393139300093953
164,1,8,0.33242181515846453
164,1,9,0.372544593336409
164,1,10,0.27671790852336886
164,1,11,0.26683424618015117
164,1,12,0.2847904706209703
164,1,13,0.29720767396310066
164,1,14,0.3214698056469776
164,1,15,0.37962300097184964
164,1,16,0.47146406332986895
164,1,17,0.6231464305961678
164,1,18,0.5919613650984324
164,1,19,0.41333468379600175
164,1,20,0.3357441304432019
164,1,21,0.3068065980846343
164,1,22,0.2603711712218675
164,1,23,0.16889659499591606
164,2,0,0.09996351338165173
164,2,1,0.04784036181675597
164,2,2,0.025944814299433988
164,2,3,0.016319767488140752
164,2,4,0.016039683194761303
164,2,5,0.029933090067424204
164,2,6,0.06948126611197862
164,2,7,0.15675435655131523
164,2,8,0.32896915485172507
164,2,9,0.37425920524566414
164,2,10,0.2816279439021568
164,2,11,0.2694800959917517
164,2,12,0.29298865348715447
164,2,13,0.3029650113967717
164,2,14,0.3269061618392108
164,2,15,0.3784380660020226
164,2,16,0.4725604127560742
164,2,17,0.6200361038447948
164,2,18,0.592037691233057
164,2,19,0.4337469254472182
164,2,20,0.3546254638481127
164,2,21,0.3213208493591356
164,2,22,0.2774942489020573
164,2,23,0.19256407086620664
164,3,0,0.11783505008847711
164,3,1,0.057563816811841396
164,3,2,0.03241978427975179
164,3,3,0.01990379435748239
164,3,4,0.018248696637809342
164,3,5,0.0295142160075318
164,3,6,0.07039962358672874
164,3,7,0.14966092427058095
164,3,8,0.3073126197613505
164,3,9,0.3605206660387526
164,3,10,0.27682076620903845
164,3,11,0.2720061919426091
164,3,12,0.2915556716090742
164,3,13,0.3059639102783462
164,3,14,0.3314202079186886
164,3,15,0.3876036157360316
164,3,16,0.46568183737353613
164,3,17,0.6129721965108997
164,3,18,0.5727742336333412
164,3,19,0.4367062952378825
164,3,20,0.3596469210071526
164,3,21,0.32787211613974027
164,3,22,0.29619770957658914
164,3,23,0.2290024403589697
164,4,0,0.15303417653442591
164,4,1,0.08352421217118502
164,4,2,0.04684576849135653
164,4,3,0.029435827022949716
164,4,4,0.02392557337547894
164,4,5,0.027369377917741158
164,4,6,0.06087153293117468
164,4,7,0.12054287070981076
164,4,8,0.21081059669411575
164,4,9,0.26323082623348704
164,4,10,0.2454082301185375
164,4,11,0.2599834665161209
164,4,12,0.2924045632156043
164,4,13,0.30821392139283676
164,4,14,0.33618698167056776
164,4,15,0.3956725093721824
164,4,16,0.4524621640234974
164,4,17,0.529361534849871
164,4,18,0.4895642092226751
164,4,19,0.4383557302211566
164,4,20,0.38914347742816335
164,4,21,0.3528698071374458
164,4,22,0.34713541806951426
164,4,23,0.30109281953882394
164,5,0,0.22636751412320116
164,5,1,0.1567492901257756
164,5,2,0.11456138310094292
164,5,3,0.07839533982191817
164,5,4,0.0491650403259164
164,5,5,0.026265759016884205
164,5,6,0.034011449548173416
164,5,7,0.05465635568950669
164,5,8,0.08456606925719581
164,5,9,0.1462164384368503
164,5,10,0.20131588595973565
164,5,11,0.24688574453692927
164,5,12,0.2839885866461103
164,5,13,0.2956435086497207
164,5,14,0.3128567413139631
164,5,15,0.3464431927952827
164,5,16,0.38043710873159703
164,5,17,0.41704645797499384
164,5,18,0.415636444315709
164,5,19,0.40367939083713666
164,5,20,0.37584384808318544
164,5,21,0.3412221755955521
164,5,22,0.34425174720760626
164,5,23,0.3167539288083882
164,6,0,0.2289329367963676
164,6,1,0.16697957524606866
164,6,2,0.11922800722924985
164,6,3,0.08722965894030904
164,6,4,0.05825280805372383
164,6,5,0.027809910089727947
164,6,6,0.02913725911455944
164,6,7,0.04354422000934785
164,6,8,0.06764674417280515
164,6,9,0.11963805221238027
164,6,10,0.16800236618800976
164,6,11,0.20814538402459382
164,6,12,0.23100390054674194
164,6,13,0.24152962826234792
164,6,14,0.2529325279567171
164,6,15,0.2720683173983078
164,6,16,0.2957775995741354
164,6,17,0.3149168941437628
164,6,18,0.31170941711761896
164,6,19,0.27104251428152754
164,6,20,0.239489598661522
164,6,21,0.22467379951988078
164,6,22,0.198976656068189
164,6,23,0.13789314986135306
166,0,0,0.05234767716096849
166,0,1,0.028079835895411524
166,0,2,0.016497131465335824
166,0,3,0.010649310278821414
166,0,4,0.012107033022534394
166,0,5,0.025433075623782293
166,0,6,0.07146889499031424
166,0,7,0.13577372612126498
166,0,8,0.22392349715299242
166,0,9,0.20749619051397517
166,0,10,0.17198250366545134
166,0,11,0.15489108299878035
166,0,12,0.16038479075300388
166,0,13,0.17054301754969708
166,0,14,0.18601327918463792
166,0,15,0.1997475050521809
166,0,16,0.2239376114657544
166,0,17,0.2505362311413761
166,0,18,0.2111347063153043
166,0,19,0.16126738519936254
166,0,20,0.13035320675961246
166,0,21,0.1126188311592113
166,0,22,0.09297481407284258
166,0,23,0.07214638220969438
166,1,0,0.04438218094890039
166,1,1,0.022663216443660525
166,1,2,0.014835946953890174
166,1,3,0.009732564686778
166,1,4,0.011751349997388366
166,1,5,0.030856102401114045
166,1,6,0.08007081947004341
166,1,7,0.1524114517156913
166,1,8,0.2638491415150572
166,1,9,0.24473344737432726
166,1,10,0.19837253844544292
166,1,11,0.16845960827934164
166,1,12,0.1765373319378458
166,1,13,0.18140787015438292
166,1,14,0.19863767853480077
166,1,15,0.2187928110429763
166,1,16,0.24654116963700773
166,1,17,0.2865116491451384
166,1,18,0.2395093441735619
166,1,19,0.17775484434275488
166,1,20,0.144706855308609
166,1,21,0.1250814832185147
166,1,22,0.10450705637672851
166,1,23,0.0807129783601505
166,2,0,0.04846357772851763
166,2,1,0.026122355311783096
166,2,2,0.018047263630373518
166,2,3,0.010939696823193052
166,2,4,0.012205002191083981
166,2,5,0.02824178852998005
166,2,6,0.07751538335825124
166,2,7,0.1530217032187774
166,2,8,0.2720224196282594
166,2,9,0.2532615675429793
166,2,10,0.19773114084535542
166,2,11,0.17240277587774283
166,2,12,0.18448895829859477
166,2,13,0.18948699290855384
166,2,14,0.20015410548242962
166,2,15,0.21787402688003585
166,2,16,0.24480766964265602
166,2,17,0.28136304539267853
166,2,18,0.23819735709583745
166,2,19,0.17966769412681527
166,2,20,0.14487305382123752
166,2,21,0.13126110692481602
166,2,22,0.10935739560647634
166,2,23,0.08729971008179344
166,3,0,0.053714019581506775
166,3,1,0.030685251732536063
166,3,2,0.021148487752316432
166,3,3,0.01434171734123541
166,3,4,0.014226438206196677
166,3,5,0.03212607698432099
166,3,6,0.07619315174446843
166,3,7,0.14756949018591495
166,3,8,0.2569123627814359
166,3,9,0.2368222088961807
166,3,10,0.19876743689723445
166,3,11,0.17285618105649747
166,3,12,0.1813478690336375
166,3,13,0.18456613890989632
166,3,14,0.20320920819125363
166,3,15,0.22342155405148406
166,3,16,0.24501560332890726
166,3,17,0.2791207496549947
166,3,18,0.23740220649568572
166,3,19,0.18098875918394536
166,3,20,0.14935903881463855
166,3,21,0.1329128228244658
166,3,22,0.1191567707848123
166,3,23,0.09522825692448456
166,4,0,0.06841019180897151
166,4,1,0.05389034921006981
166,4,2,0.040943052453691155
166,4,3,0.023861968912014527
166,4,4,0.018637381975118533
166,4,5,0.031724547071937184
166,4,6,0.07639564693460571
166,4,7,0.1408668552528695
166,4,8,0.22530821594343034
166,4,9,0.2114691972190314
166,4,10,0.1785564132717434
166,4,11,0.16617636771039718
166,4,12,0.17500630230396297
166,4,13,0.18390461316638612
166,4,14,0.19424859325263244
166,4,15,0.22022694115782648
166,4,16,0.22566362674545692
166,4,17,0.24533221307661637
166,4,18,0.21363360843298898
166,4,19,0.17449819999437946
166,4,20,0.1393862088801985
166,4,21,0.13080781992306437
166,4,22,0.1261493030969565
166,4,23,0.11108179741841338
166,5,0,0.08959549141865715
166,5,1,0.07517786724531092
166,5,2,0.06766541603097437
166,5,3,0.05105348436918934
166,5,4,0.03496957705261337
166,5,5,0.02482454674569033
166,5,6,0.04668760675090131
166,5,7,0.06516293040396999
166,5,8,0.0944043020939098
166,5,9,0.12751701825720477
166,5,10,0.14251994372206137
166,5,11,0.1596724598756123
166,5,12,0.1711146517030385
166,5,13,0.1746821492131684
166,5,14,0.17583880375403496
166,5,15,0.17726113105200197
166,5,16,0.17513115216379385
166,5,17,0.17352690093986936
166,5,18,0.17208449429978906
166,5,19,0.15658056825679428
166,5,20,0.13190693872870773
166,5,21,0.12523151707425717
166,5,22,0.11903746748896746
166,5,23,0.11263282065009182
166,6,0,0.09294447607103702
166,6,1,0.08055038573290974
166,6,2,0.06618929180453632
166,6,3,0.05326428815009473
166,6,4,0.03490600812711652
166,6,5,0.023068564458751172
166,6,6,0.04364812045366338
166,6,7,0.05699059717091598
166,6,8,0.07884196089473819
166,6,9,0.10096770840710174
166,6,10,0.14207567663911372
166,6,11,0.13827889090980744
166,6,12,0.15125613464253693
166,6,13,0.15371951231385003
166,6,14,0.15871224647677548
166,6,15,0.16003223371862763
166,6,16,0.15535909751452717
166,6,17,0.14821179803651904
166,6,18,0.1445919441565543
166,6,19,0.12720124277013672
166,6,20,0.10721068658808519
166,6,21,0.10269602668452131
166,6,22,0.0930087145330277
166,6,23,0.0800894406153511
170,0,0,0.12276170525638731
170,0,1,0.06300342564605778
170,0,2,0.030021499278276968
170,0,3,0.01980653319892942
170,0,4,0.02917089449865655
170,0,5,0.06500043859112133
170,0,6,0.17192605691265203
170,0,7,0.37974889512069515
170,0,8,0.6345680189834128
170,0,9,0.6444163168392337
170,0,10,0.4331198671801987
170,0,11,0.3847996963669691
170,0,12,0.3852373301958323
170,0,13,0.41044500850806315
170,0,14,0.4169309675713131
170,0,15,0.430894187284606
170,0,16,0.47718053977492436
170,0,17,0.6081250554536879
170,0,18,0.5636768053516481
170,0,19,0.4404867368886069
170,0,20,0.408780906629568
170,0,21,0.38359129091550065
170,0,22,0.3092974314380806
170,0,23,0.2044660416352712
170,1,0,0.12241073159165547
170,1,1,0.061716169521993075
170,1,2,0.03049898670587732
170,1,3,0.018388228768524258
170,1,4,0.031797579188622
170,1,5,0.07767541969593059
170,1,6,0.19974598495146248
170,1,7,0.46570804402316185
170,1,8,0.7740736771615652
170,1,9,0.7965103211499723
170,1,10,0.5330119551223286
170,1,11,0.45421078462566056
170,1,12,0.4572081178606447
170,1,13,0.4703512401951204
170,1,14,0.46814689784575425
170,1,15,0.4788269065500624
170,1,16,0.5441170017014111
170,1,17,0.7079377385012416
170,1,18,0.6664595387976295
170,1,19,0.5130171879854952
170,1,20,0.4765737422826479
170,1,21,0.4641554415302613
170,1,22,0.39685170677445175
170,1,23,0.2603430543364771
170,2,0,0.14969354799459056
170,2,1,0.07950829116441827
170,2,2,0.04239643432004203
170,2,3,0.026691892691885693
170,2,4,0.03689740748705378
170,2,5,0.06941608489373627
170,2,6,0.19817464759633455
170,2,7,0.44910411024623925
170,2,8,0.756978642969632
170,2,9,0.7888698647995633
170,2,10,0.5396626519906095
170,2,11,0.4652616624841261
170,2,12,0.47425790738549084
170,2,13,0.48275110514921804
170,2,14,0.4951087121168853
170,2,15,0.506657887718528
170,2,16,0.558268244460348
170,2,17,0.7006262884716337
170,2,18,0.6677660714099474
170,2,19,0.5352427007507714
170,2,20,0.4996330571846742
170,2,21,0.4921005359247371
170,2,22,0.4294669955088801
170,2,23,0.3014888039854405
170,3,0,0.1760914791890258
170,3,1,0.09496759172577098
170,3,2,0.050568057375880805
170,3,3,0.03133781534807788
170,3,4,0.03676107967652808
170,3,5,0.07061025691708434
170,3,6,0.190867377624062
170,3,7,0.4360991572507771
170,3,8,0.729432454163809
170,3,9,0.7630939013046248
170,3,10,0.5367406677529849
170,3,11,0.46004733480372023
170,3,12,0.4704053927209392
170,3,13,0.47719384722047703
170,3,14,0.4904823819274518
170,3,15,0.5061598069856456
170,3,16,0.5616627821104141
170,3,17,0.6897742719374789
170,3,18,0.666540015068072
170,3,19,0.5490264356758706
170,3,20,0.5062583156239616
170,3,21,0.49282607799540007
170,3,22,0.46217104397304437
170,3,23,0.367220611175702
170,4,0,0.2412702354632235
170,4,1,0.1431265667162594
170,4,2,0.07669124741915194
170,4,3,0.04543209488401213
170,4,4,0.04264070549838078
170,4,5,0.07044415802924302
170,4,6,0.16443153980550734
170,4,7,0.33335797101953113
170,4,8,0.5548588061564792
170,4,9,0.5952874605815914
170,4,10,0.4536634652285916
170,4,11,0.42512423263558297
170,4,12,0.4324250995445656
170,4,13,0.453358038533845
170,4,14,0.4781693725547159
170,4,15,0.5097595971471272
170,4,16,0.5457481777559179
170,4,17,0.6130365202558309
